stationID,locationID,railroadSectionID,railwayLineName,operationCompany,stationName,longitude,latitude
eb03_264,cv_stn264,eb02_453,伊豆急行線,伊豆急行,今井浜海岸,34.753715,139.00467
eb03_265,cv_stn265,eb02_452,伊豆急行線,伊豆急行,富戸,34.91004,139.131685
eb03_266,cv_stn266,eb02_449,伊豆急行線,伊豆急行,城ヶ崎海岸,34.890185,139.1219275
eb03_267,cv_stn267,eb02_448,伊豆急行線,伊豆急行,伊豆高原,34.87746,139.108175
eb03_268,cv_stn268,eb02_445,伊豆急行線,伊豆急行,伊豆稲取,34.774555,139.03737
eb03_269,cv_stn269,eb02_443,伊豆急行線,伊豆急行,伊豆大川,34.84335,139.07407
eb03_270,cv_stn270,eb02_441,伊豆急行線,伊豆急行,伊東,34.974835,139.092105
eb03_271,cv_stn271,eb02_440,伊豆急行線,伊豆急行,川奈,34.950885,139.124835
eb03_272,cv_stn272,eb02_471,十国鋼索線,伊豆箱根鉄道,十国登り口,35.12768,139.03743
eb03_273,cv_stn273,eb02_470,十国鋼索線,伊豆箱根鉄道,十国峠,35.12768,139.04083
eb03_274,cv_stn274,eb02_472,駿豆線,伊豆箱根鉄道,修善寺,34.97927,138.95097
eb03_275,cv_stn275,eb02_496,駿豆線,伊豆箱根鉄道,三島,35.125855,138.910635
eb03_276,cv_stn276,eb02_495,駿豆線,伊豆箱根鉄道,大仁,34.994365,138.93746
eb03_277,cv_stn277,eb02_493,駿豆線,伊豆箱根鉄道,韮山,35.053285,138.94552
eb03_278,cv_stn278,eb02_491,駿豆線,伊豆箱根鉄道,牧之郷,34.988855,138.95442
eb03_279,cv_stn279,eb02_483,駿豆線,伊豆箱根鉄道,伊豆長岡,35.039805,138.94751
eb03_280,cv_stn280,eb02_482,駿豆線,伊豆箱根鉄道,三島二日町,35.11103,138.925935
eb03_281,cv_stn281,eb02_480,駿豆線,伊豆箱根鉄道,原木,35.06549,138.943705
eb03_282,cv_stn282,eb02_479,駿豆線,伊豆箱根鉄道,大場,35.0922,138.93938
eb03_283,cv_stn283,eb02_478,駿豆線,伊豆箱根鉄道,三島田町,35.1162025,138.9185625
eb03_284,cv_stn284,eb02_475,駿豆線,伊豆箱根鉄道,田京,35.014565,138.945775
eb03_285,cv_stn285,eb02_474,駿豆線,伊豆箱根鉄道,伊豆仁田,35.078755,138.941565
eb03_286,cv_stn286,eb02_473,駿豆線,伊豆箱根鉄道,三島広小路,35.119345,138.911215
eb03_287,cv_stn287,eb02_497,大雄山線,伊豆箱根鉄道,穴部,35.27986,139.14878
eb03_288,cv_stn288,eb02_498,大雄山線,伊豆箱根鉄道,和田河原,35.31594667,139.11822
eb03_289,cv_stn289,eb02_519,大雄山線,伊豆箱根鉄道,小田原,35.256405,139.156505
eb03_290,cv_stn290,eb02_513,大雄山線,伊豆箱根鉄道,岩原,35.29883,139.12881
eb03_291,cv_stn291,eb02_512,大雄山線,伊豆箱根鉄道,大雄山,35.31904333,139.1037033
eb03_292,cv_stn292,eb02_511,大雄山線,伊豆箱根鉄道,井細田,35.26897,139.157395
eb03_293,cv_stn293,eb02_517,大雄山線,伊豆箱根鉄道,緑町,35.25927,139.15861
eb03_294,cv_stn294,eb02_509,大雄山線,伊豆箱根鉄道,相模沼田,35.292345,139.133905
eb03_295,cv_stn295,eb02_508,大雄山線,伊豆箱根鉄道,五百羅漢,35.275165,139.15556
eb03_296,cv_stn296,eb02_505,大雄山線,伊豆箱根鉄道,塚原,35.301345,139.12672
eb03_297,cv_stn297,eb02_502,大雄山線,伊豆箱根鉄道,飯田岡,35.287905,139.13932
eb03_298,cv_stn298,eb02_500,大雄山線,伊豆箱根鉄道,富士フイルム前,35.31770333,139.10951
eb03_299,cv_stn299,eb02_521,横河原線,伊予鉄道,いよ立花,33.827825,132.772955
eb03_300,cv_stn300,eb02_523,横河原線,伊予鉄道,久米,33.81623,132.804005
eb03_301,cv_stn301,eb02_524,横河原線,伊予鉄道,福音寺,33.822535,132.7889
eb03_302,cv_stn302,eb02_525,横河原線,伊予鉄道,横河原,33.80342,132.88422
eb03_303,cv_stn303,eb02_527,横河原線,伊予鉄道,牛渕,33.795205,132.856175
eb03_304,cv_stn304,eb02_529,横河原線,伊予鉄道,愛大医学部南口,33.798095,132.87895
eb03_305,cv_stn305,eb02_530,横河原線,伊予鉄道,牛渕団地前,33.79771,132.846255
eb03_306,cv_stn306,eb02_533,横河原線,伊予鉄道,平井,33.80871,132.82868
eb03_307,cv_stn307,eb02_535,横河原線,伊予鉄道,田窪,33.79275,132.865735
eb03_308,cv_stn308,eb02_536,横河原線,伊予鉄道,鷹ノ子,33.812525,132.815345
eb03_309,cv_stn309,eb02_537,横河原線,伊予鉄道,松山市,33.83563,132.76185
eb03_310,cv_stn310,eb02_539,横河原線,伊予鉄道,石手川公園,33.831315,132.76933
eb03_311,cv_stn311,eb02_540,横河原線,伊予鉄道,北久米,33.81927,132.798685
eb03_312,cv_stn312,eb02_544,横河原線,伊予鉄道,見奈良,33.79304667,132.8736767
eb03_313,cv_stn313,eb02_547,横河原線,伊予鉄道,梅本,33.80122,132.83903
eb03_314,cv_stn314,eb02_549,花園線,伊予鉄道,南堀端,33.83944,132.761255
eb03_315,cv_stn315,eb02_551,花園線,伊予鉄道,松山市駅前,33.83611,132.76286
eb03_316,cv_stn316,eb02_537,郡中線,伊予鉄道,松山市,33.83563,132.76185
eb03_317,cv_stn317,eb02_557,郡中線,伊予鉄道,余戸,33.816255,132.733905
eb03_318,cv_stn318,eb02_558,郡中線,伊予鉄道,土橋,33.83233,132.75597
eb03_319,cv_stn319,eb02_559,郡中線,伊予鉄道,岡田,33.799165,132.72436
eb03_320,cv_stn320,eb02_560,郡中線,伊予鉄道,鎌田,33.81012,132.7299
eb03_321,cv_stn321,eb02_562,郡中線,伊予鉄道,古泉,33.792485,132.717115
eb03_322,cv_stn322,eb02_563,郡中線,伊予鉄道,土居田,33.8241,132.7441
eb03_323,cv_stn323,eb02_574,郡中線,伊予鉄道,松前,33.78591,132.705
eb03_324,cv_stn324,eb02_571,郡中線,伊予鉄道,地蔵町,33.780005,132.704335
eb03_325,cv_stn325,eb02_570,郡中線,伊予鉄道,郡中,33.760705,132.704145
eb03_326,cv_stn326,eb02_568,郡中線,伊予鉄道,郡中港,33.75632,132.702145
eb03_327,cv_stn327,eb02_565,郡中線,伊予鉄道,新川,33.77216,132.7044
eb03_328,cv_stn328,eb02_576,高浜線,伊予鉄道,古町,33.84697,132.755005
eb03_329,cv_stn329,eb02_537,高浜線,伊予鉄道,松山市,33.83563,132.76185
eb03_330,cv_stn330,eb02_591,高浜線,伊予鉄道,大手町,33.839745,132.75523
eb03_331,cv_stn331,eb02_582,高浜線,伊予鉄道,西衣山,33.85038,132.73401
eb03_332,cv_stn332,eb02_585,高浜線,伊予鉄道,衣山,33.85245,132.743985
eb03_333,cv_stn333,eb02_586,高浜線,伊予鉄道,三津,33.863775,132.719955
eb03_334,cv_stn334,eb02_589,高浜線,伊予鉄道,山西,33.85563,132.724165
eb03_335,cv_stn335,eb02_595,高浜線,伊予鉄道,梅津寺,33.87462,132.70763
eb03_336,cv_stn336,eb02_594,高浜線,伊予鉄道,高浜,33.883445,132.70219
eb03_337,cv_stn337,eb02_580,高浜線,伊予鉄道,港山,33.869575,132.7134
eb03_338,cv_stn338,eb02_596,城南線,伊予鉄道,西堀端,33.840755,132.75865
eb03_339,cv_stn339,eb02_602,城南線,伊予鉄道,市役所前,33.83995,132.764625
eb03_340,cv_stn340,eb02_603,城南線,伊予鉄道,南町,33.84739,132.77952
eb03_341,cv_stn341,eb02_605,城南線,伊予鉄道,大街道,33.84125,132.769665
eb03_342,cv_stn342,eb02_607,城南線,伊予鉄道,道後温泉,33.850355,132.785045
eb03_343,cv_stn343,eb02_608,城南線,伊予鉄道,勝山町,33.84175,132.77482
eb03_344,cv_stn344,eb02_549,城南線,伊予鉄道,南堀端,33.83944,132.761255
eb03_345,cv_stn345,eb02_612,城南線,伊予鉄道,上一万,33.84681,132.775435
eb03_346,cv_stn346,eb02_613,城南線,伊予鉄道,道後公園,33.848335,132.78495
eb03_347,cv_stn347,eb02_614,城南線,伊予鉄道,平和通1丁目,33.847715,132.77445
eb03_348,cv_stn348,eb02_616,城南線,伊予鉄道,警察署前,33.84462,132.775365
eb03_349,cv_stn349,eb02_619,城南線,伊予鉄道,県庁前,33.84117,132.766345
eb03_350,cv_stn350,eb02_614,城北線,伊予鉄道,平和通1丁目,33.847715,132.77445
eb03_351,cv_stn351,eb02_623,城北線,伊予鉄道,木屋町,33.853425,132.76098
eb03_352,cv_stn352,eb02_625,城北線,伊予鉄道,鉄砲町,33.848285,132.768915
eb03_353,cv_stn353,eb02_627,城北線,伊予鉄道,高砂町,33.85175,132.762395
eb03_354,cv_stn354,eb02_631,城北線,伊予鉄道,萱町6丁目,33.85178,132.75622
eb03_355,cv_stn355,eb02_576,城北線,伊予鉄道,古町,33.84697,132.755005
eb03_356,cv_stn356,eb02_633,城北線,伊予鉄道,赤十字病院前,33.848115,132.77238
eb03_357,cv_stn357,eb02_635,城北線,伊予鉄道,清水町,33.84924,132.76426
eb03_358,cv_stn358,eb02_638,城北線,伊予鉄道,本町6丁目,33.85346,132.75823
eb03_359,cv_stn359,eb02_576,大手町線,伊予鉄道,古町,33.84697,132.755005
eb03_360,cv_stn360,eb02_640,大手町線,伊予鉄道,大手町,33.840315,132.75547
eb03_361,cv_stn361,eb02_644,大手町線,伊予鉄道,松山駅前,33.840725,132.75234
eb03_362,cv_stn362,eb02_648,大手町線,伊予鉄道,宮田町,33.84392,132.75261
eb03_363,cv_stn363,eb02_649,大手町線,伊予鉄道,西堀端,33.8403,132.758085
eb03_364,cv_stn364,eb02_596,本町線,伊予鉄道,西堀端,33.840755,132.75865
eb03_365,cv_stn365,eb02_652,本町線,伊予鉄道,本町5丁目,33.850805,132.75875
eb03_366,cv_stn366,eb02_653,本町線,伊予鉄道,本町4丁目,33.848055,132.75873
eb03_367,cv_stn367,eb02_657,本町線,伊予鉄道,本町6丁目,33.85313,132.75884
eb03_368,cv_stn368,eb02_658,本町線,伊予鉄道,本町3丁目,33.845125,132.758695
eb03_369,cv_stn369,eb02_688,井原線,井原鉄道,総社,34.67418,133.738155
eb03_370,cv_stn370,eb02_686,井原線,井原鉄道,清音,34.644035,133.733505
eb03_371,cv_stn371,eb02_685,井原線,井原鉄道,神辺,34.53744,133.37866
eb03_372,cv_stn372,eb02_683,井原線,井原鉄道,御領,34.5646925,133.40221
eb03_373,cv_stn373,eb02_679,井原線,井原鉄道,いずえ,34.587975,133.450645
eb03_374,cv_stn374,eb02_677,井原線,井原鉄道,吉備真備,34.62681667,133.69217
eb03_375,cv_stn375,eb02_676,井原線,井原鉄道,備中呉妹,34.62163,133.6618475
eb03_376,cv_stn376,eb02_675,井原線,井原鉄道,小田,34.606015,133.54241
eb03_377,cv_stn377,eb02_674,井原線,井原鉄道,矢掛,34.629305,133.590235
eb03_378,cv_stn378,eb02_673,井原線,井原鉄道,湯野,34.55286,133.387
eb03_379,cv_stn379,eb02_669,井原線,井原鉄道,子守唄の里高屋,34.58173,133.433325
eb03_380,cv_stn380,eb02_667,井原線,井原鉄道,三谷,34.61643,133.619625
eb03_381,cv_stn381,eb02_662,井原線,井原鉄道,井原,34.592775,133.46908
eb03_382,cv_stn382,eb02_660,井原線,井原鉄道,早雲の里荏原,34.59668,133.50779
eb03_383,cv_stn383,eb02_681,井原線,井原鉄道,川辺宿,34.63241,133.71502
eb03_384,cv_stn384,eb02_699,大社線,一畑電車,川跡,35.395145,132.77641
eb03_385,cv_stn385,eb02_696,大社線,一畑電車,遥堪,35.38922,132.72629
eb03_386,cv_stn386,eb02_691,大社線,一畑電車,高浜,35.39072,132.7466867
eb03_387,cv_stn387,eb02_692,大社線,一畑電車,浜山公園北口,35.38907,132.708135
eb03_388,cv_stn388,eb02_693,大社線,一畑電車,出雲大社前,35.393265,132.68766
eb03_389,cv_stn389,eb02_700,北松江線,一畑電車,旅伏,35.42119,132.80686
eb03_390,cv_stn390,eb02_743,北松江線,一畑電車,伊野灘,35.461245,132.900885
eb03_391,cv_stn391,eb02_740,北松江線,一畑電車,松江フォーゲルパーク,35.474905,132.9437
eb03_392,cv_stn392,eb02_739,北松江線,一畑電車,園,35.456135,132.86813
eb03_393,cv_stn393,eb02_738,北松江線,一畑電車,湖遊館新,35.452685,132.862145
eb03_394,cv_stn394,eb02_699,北松江線,一畑電車,川跡,35.395145,132.77641
eb03_395,cv_stn395,eb02_735,北松江線,一畑電車,朝日ヶ丘,35.48095667,132.98778
eb03_396,cv_stn396,eb02_732,北松江線,一畑電車,長江,35.47984,132.974315
eb03_397,cv_stn397,eb02_731,北松江線,一畑電車,布崎,35.450235,132.855005
eb03_398,cv_stn398,eb02_729,北松江線,一畑電車,松江しんじ湖温泉,35.46708,133.045395
eb03_399,cv_stn399,eb02_728,北松江線,一畑電車,大津町,35.369095,132.774325
eb03_400,cv_stn400,eb02_726,北松江線,一畑電車,高ノ宮,35.4718,132.930435
eb03_401,cv_stn401,eb02_725,北松江線,一畑電車,松江イングリッシュガーデン前,35.47735,133.003985
eb03_402,cv_stn402,eb02_719,北松江線,一畑電車,武志,35.388,132.77327
eb03_403,cv_stn403,eb02_718,北松江線,一畑電車,美談,35.412555,132.798105
eb03_404,cv_stn404,eb02_716,北松江線,一畑電車,雲州平田,35.43231,132.82368
eb03_405,cv_stn405,eb02_714,北松江線,一畑電車,出雲科学館パークタウン前,35.363065,132.76651
eb03_406,cv_stn406,eb02_710,北松江線,一畑電車,大寺,35.40442,132.787435
eb03_407,cv_stn407,eb02_708,北松江線,一畑電車,秋鹿町,35.47723,132.95673
eb03_408,cv_stn408,eb02_705,北松江線,一畑電車,一畑口,35.4646,132.882845
eb03_409,cv_stn409,eb02_704,北松江線,一畑電車,津ノ森,35.46635,132.91905
eb03_410,cv_stn410,eb02_702,北松江線,一畑電車,電鉄出雲市,35.361145,132.757805
eb03_411,cv_stn411,eb02_763,鞍馬線,叡山電鉄,木野,35.071095,135.776535
eb03_412,cv_stn412,eb02_745,鞍馬線,叡山電鉄,市原,35.08816,135.76305
eb03_413,cv_stn413,eb02_748,鞍馬線,叡山電鉄,八幡前,35.06617,135.792445
eb03_414,cv_stn414,eb02_749,鞍馬線,叡山電鉄,岩倉,35.07121333,135.7863733
eb03_415,cv_stn415,eb02_750,鞍馬線,叡山電鉄,京都精華大前,35.073055,135.76891
eb03_416,cv_stn416,eb02_754,鞍馬線,叡山電鉄,宝ヶ池,35.058095,135.792315
eb03_417,cv_stn417,eb02_756,鞍馬線,叡山電鉄,鞍馬,35.1129,135.772255
eb03_418,cv_stn418,eb02_757,鞍馬線,叡山電鉄,二軒茶屋,35.07803,135.765815
eb03_419,cv_stn419,eb02_759,鞍馬線,叡山電鉄,二ノ瀬,35.097625,135.762985
eb03_420,cv_stn420,eb02_762,鞍馬線,叡山電鉄,貴船口,35.105868,135.7636
eb03_421,cv_stn421,eb02_764,叡山本線,叡山電鉄,修学院,35.050005,135.7903
eb03_422,cv_stn422,eb02_765,叡山本線,叡山電鉄,八瀬比叡山口,35.06512,135.808345
eb03_423,cv_stn423,eb02_767,叡山本線,叡山電鉄,一乗寺,35.04438,135.78752
eb03_424,cv_stn424,eb02_769,叡山本線,叡山電鉄,出町柳,35.03092,135.773545
eb03_425,cv_stn425,eb02_770,叡山本線,叡山電鉄,茶山,35.038395,135.78465
eb03_426,cv_stn426,eb02_774,叡山本線,叡山電鉄,三宅八幡,35.062375,135.79619
eb03_427,cv_stn427,eb02_777,叡山本線,叡山電鉄,元田中,35.035015,135.78163
eb03_428,cv_stn428,eb02_778,叡山本線,叡山電鉄,宝ヶ池,35.05809,135.79246
eb03_429,cv_stn429,eb02_810,鉄道線,遠州鉄道,遠州小松,34.78423,137.77784
eb03_430,cv_stn430,eb02_808,鉄道線,遠州鉄道,上島,34.741545,137.74557
eb03_431,cv_stn431,eb02_805,鉄道線,遠州鉄道,浜北,34.79133,137.78434
eb03_432,cv_stn432,eb02_803,鉄道線,遠州鉄道,遠州芝本,34.824055,137.798745
eb03_433,cv_stn433,eb02_802,鉄道線,遠州鉄道,自動車学校前,34.747605,137.751635
eb03_434,cv_stn434,eb02_796,鉄道線,遠州鉄道,八幡,34.71707,137.73599
eb03_435,cv_stn435,eb02_795,鉄道線,遠州鉄道,遠州病院,34.710585,137.73343
eb03_436,cv_stn436,eb02_794,鉄道線,遠州鉄道,遠州岩水寺,34.834355,137.80114
eb03_437,cv_stn437,eb02_793,鉄道線,遠州鉄道,新浜松,34.70341,137.73246
eb03_438,cv_stn438,eb02_790,鉄道線,遠州鉄道,さぎの宮,34.757275,137.75732
eb03_439,cv_stn439,eb02_811,鉄道線,遠州鉄道,積志,34.76808,137.76341
eb03_440,cv_stn440,eb02_785,鉄道線,遠州鉄道,美薗中央公園,34.79816,137.78976
eb03_441,cv_stn441,eb02_783,鉄道線,遠州鉄道,遠州西ヶ崎,34.77678,137.7739
eb03_442,cv_stn442,eb02_782,鉄道線,遠州鉄道,遠州小林,34.808345,137.79555
eb03_443,cv_stn443,eb02_781,鉄道線,遠州鉄道,助信,34.7236,137.738465
eb03_444,cv_stn444,eb02_780,鉄道線,遠州鉄道,曳馬,34.733215,137.74146
eb03_445,cv_stn445,eb02_788,鉄道線,遠州鉄道,第一通り,34.707555,137.732855
eb03_446,cv_stn446,eb02_814,鉄道線,遠州鉄道,西鹿島,34.84675,137.807955
eb03_447,cv_stn447,eb02_824,みなとみらい21線,横浜高速鉄道,みなとみらい,35.457675,139.63246
eb03_448,cv_stn448,eb02_817,みなとみらい21線,横浜高速鉄道,元町・中華街,35.442305,139.65074
eb03_449,cv_stn449,eb02_821,みなとみらい21線,横浜高速鉄道,新高島,35.461955,139.626485
eb03_450,cv_stn450,eb02_819,みなとみらい21線,横浜高速鉄道,馬車道,35.450075,139.6362
eb03_451,cv_stn451,eb02_815,みなとみらい21線,横浜高速鉄道,日本大通り,35.446795,139.642725
eb03_452,cv_stn452,eb02_818,みなとみらい21線,横浜高速鉄道,横浜,35.466435,139.62235
eb03_453,cv_stn453,eb02_827,1号線,横浜市,吉野町,35.43539,139.6185667
eb03_454,cv_stn454,eb02_826,1号線,横浜市,阪東橋,35.43754,139.62497
eb03_455,cv_stn455,eb02_832,1号線,横浜市,港南中央,35.40123,139.591215
eb03_456,cv_stn456,eb02_836,1号線,横浜市,伊勢佐木長者町,35.440945,139.63266
eb03_457,cv_stn457,eb02_837,1号線,横浜市,上大岡,35.409205,139.59598
eb03_458,cv_stn458,eb02_839,1号線,横浜市,弘明寺,35.42298,139.6019975
eb03_459,cv_stn459,eb02_840,1号線,横浜市,蒔田,35.43031,139.61053
eb03_460,cv_stn460,eb02_841,1号線,横浜市,関内,35.44577,139.63602
eb03_461,cv_stn461,eb02_844,1号線,横浜市,湘南台,35.39624,139.46612
eb03_462,cv_stn462,eb02_845,1号線,横浜市,踊場,35.40555,139.5185767
eb03_463,cv_stn463,eb02_850,1号線,横浜市,舞岡,35.402535,139.551265
eb03_464,cv_stn464,eb02_835,1号線,横浜市,上永谷,35.40137,139.57279
eb03_465,cv_stn465,eb02_853,1号線,横浜市,下永谷,35.40276,139.559045
eb03_466,cv_stn466,eb02_858,1号線,横浜市,中田,35.411155,139.51122
eb03_467,cv_stn467,eb02_857,1号線,横浜市,立場,35.41438,139.5007
eb03_468,cv_stn468,eb02_855,1号線,横浜市,戸塚,35.40109,139.53489
eb03_469,cv_stn469,eb02_854,1号線,横浜市,下飯田,35.403375,139.482885
eb03_470,cv_stn470,eb02_862,3号線,横浜市,仲町台,35.535315,139.589515
eb03_471,cv_stn471,eb02_875,3号線,横浜市,高島町,35.458695,139.62365
eb03_472,cv_stn472,eb02_874,3号線,横浜市,北新横浜,35.519215,139.61285
eb03_473,cv_stn473,eb02_872,3号線,横浜市,三ツ沢上町,35.47642,139.60553
eb03_474,cv_stn474,eb02_879,3号線,横浜市,新羽,35.52726,139.6120533
eb03_475,cv_stn475,eb02_882,3号線,横浜市,岸根公園,35.49551,139.616545
eb03_476,cv_stn476,eb02_883,3号線,横浜市,片倉町,35.49,139.60643
eb03_477,cv_stn477,eb02_884,3号線,横浜市,三ツ沢下町,35.476485,139.615215
eb03_478,cv_stn478,eb02_886,3号線,横浜市,横浜,35.465406,139.620144
eb03_479,cv_stn479,eb02_868,3号線,横浜市,センター北,35.553205,139.578215
eb03_480,cv_stn480,eb02_891,3号線,横浜市,新横浜,35.509055,139.617245
eb03_481,cv_stn481,eb02_892,3号線,横浜市,桜木町,35.44963667,139.6307433
eb03_482,cv_stn482,eb02_841,3号線,横浜市,関内,35.44577,139.63602
eb03_483,cv_stn483,eb02_863,3号線,横浜市,センター南,35.5451675,139.574215
eb03_484,cv_stn484,eb02_864,3号線,横浜市,あざみ野,35.567955,139.554155
eb03_485,cv_stn485,eb02_866,3号線,横浜市,中川,35.563085,139.56968
eb03_486,cv_stn486,eb02_908,金沢シーサイドライン,横浜シーサイドライン,八景島,35.340895,139.64083
eb03_487,cv_stn487,eb02_896,金沢シーサイドライン,横浜シーサイドライン,産業振興センター,35.353425,139.646325
eb03_488,cv_stn488,eb02_910,金沢シーサイドライン,横浜シーサイドライン,野島公園,35.330595,139.631555
